order_id,order_date,category,product_name,region,unit_price,quantity,total_sales,customer_age,discount_applied,discount_amount,final_sales
1432,2023-06-30,Books,Tech Manual,Central,29,4,116,58,0.05,5.800000000000001,110.2
1433,2023-06-30,Electronics,Smart Watch,East,614,5,3070,50,0.0,0.0,3070.0
1434,2023-06-30,Electronics,Smart Watch,South,210,3,630,68,0.0,0.0,630.0
1435,2023-06-30,Clothing,T-Shirt,Central,128,3,384,61,0.0,0.0,384.0
1436,2023-06-30,Home,Bookshelf,Central,377,5,1885,40,0.0,0.0,1885.0
1437,2023-07-01,Books,Biography,West,33,3,99,39,0.05,4.95,94.05
1438,2023-07-01,Electronics,Headphones,East,1568,1,1568,55,0.0,0.0,1568.0
1439,2023-07-01,Books,Biography,South,18,5,90,67,0.0,0.0,90.0
1440,2023-07-02,Clothing,Jacket,Central,80,6,480,19,0.0,0.0,480.0
1441,2023-07-02,Electronics,Tablet,North,737,1,737,68,0.0,0.0,737.0
1442,2023-07-03,Clothing,Hat,West,173,3,519,26,0.0,0.0,519.0
1443,2023-07-04,Home,Bookshelf,Central,414,4,1656,70,0.0,0.0,1656.0
1444,2023-07-04,Clothing,Jeans,West,52,4,208,46,0.0,0.0,208.0
1445,2023-07-04,Books,Biography,North,50,4,200,21,0.0,0.0,200.0
1446,2023-07-04,Electronics,Smartphone,East,1832,2,3664,41,0.0,0.0,3664.0
1447,2023-07-04,Home,Desk Chair,North,275,5,1375,21,0.0,0.0,1375.0
1448,2023-07-04,Home,Desk Chair,West,345,3,1035,40,0.0,0.0,1035.0
1449,2023-07-04,Home,Bookshelf,Central,245,1,245,24,0.0,0.0,245.0
1450,2023-07-04,Books,Science Book,North,44,2,88,33,0.1,8.8,79.2
1451,2023-07-04,Clothing,Jacket,North,36,1,36,44,0.0,0.0,36.0
1452,2023-07-04,Clothing,Jeans,North,55,3,165,51,0.0,0.0,165.0
1453,2023-07-04,Clothing,Hat,Central,42,2,84,50,0.0,0.0,84.0
1454,2023-07-05,Home,Vacuum,West,174,2,348,70,0.0,0.0,348.0
1455,2023-07-05,Books,Cookbook,Central,33,3,99,58,0.0,0.0,99.0
1456,2023-07-05,Electronics,Headphones,West,1091,1,1091,52,0.05,54.550000000000004,1036.45
1457,2023-07-05,Electronics,Headphones,North,1670,1,1670,49,0.2,334.0,1336.0
1458,2023-07-05,Clothing,Sneakers,East,118,3,354,51,0.0,0.0,354.0
1459,2023-07-05,Electronics,Smartphone,South,606,2,1212,43,0.0,0.0,1212.0
1460,2023-07-05,Books,Fiction Novel,North,17,2,34,36,0.0,0.0,34.0
1461,2023-07-05,Books,Fiction Novel,West,18,2,36,57,0.0,0.0,36.0
1462,2023-07-06,Clothing,Sneakers,North,135,1,135,45,0.0,0.0,135.0
1463,2023-07-06,Electronics,Tablet,East,846,3,2538,19,0.0,0.0,2538.0
1464,2023-07-06,Electronics,Headphones,South,696,5,3480,67,0.05,174.0,3306.0
1465,2023-07-06,Clothing,Jeans,East,54,4,216,63,0.0,0.0,216.0
1466,2023-07-06,Home,Desk Chair,North,399,3,1197,44,0.0,0.0,1197.0
1467,2023-07-06,Clothing,Jeans,East,89,6,534,50,0.0,0.0,534.0
1468,2023-07-07,Clothing,Hat,Central,168,4,672,69,0.0,0.0,672.0
1469,2023-07-07,Books,Fiction Novel,Central,15,5,75,21,0.0,0.0,75.0
1470,2023-07-07,Books,Fiction Novel,South,18,4,72,56,0.0,0.0,72.0
1471,2023-07-07,Clothing,Hat,South,112,3,336,56,0.0,0.0,336.0
1472,2023-07-07,Home,Lamp,East,64,5,320,49,0.0,0.0,320.0
1473,2023-07-07,Clothing,Jacket,South,95,2,190,62,0.0,0.0,190.0
1474,2023-07-07,Clothing,Sneakers,South,109,1,109,49,0.0,0.0,109.0
1475,2023-07-07,Home,Desk Chair,South,246,2,492,29,0.0,0.0,492.0
1476,2023-07-07,Electronics,Headphones,Central,1959,1,1959,56,0.0,0.0,1959.0
1477,2023-07-07,Home,Vacuum,South,230,5,1150,37,0.0,0.0,1150.0
1478,2023-07-07,Clothing,Sneakers,East,157,4,628,48,0.0,0.0,628.0
1479,2023-07-07,Clothing,Jeans,East,105,1,105,42,0.0,0.0,105.0
1480,2023-07-08,Electronics,Headphones,Central,1008,1,1008,39,0.0,0.0,1008.0
1481,2023-07-08,Electronics,Smart Watch,East,728,1,728,18,0.0,0.0,728.0
1482,2023-07-08,Home,Lamp,East,268,4,1072,61,0.0,0.0,1072.0
1483,2023-07-08,Home,Vacuum,West,291,1,291,62,0.0,0.0,291.0
1484,2023-07-08,Books,Tech Manual,North,28,2,56,34,0.15,8.4,47.6
1485,2023-07-08,Home,Coffee Maker,Central,142,5,710,57,0.05,35.5,674.5
1486,2023-07-08,Books,Tech Manual,South,25,3,75,32,0.0,0.0,75.0
1487,2023-07-08,Clothing,Sneakers,East,189,1,189,67,0.2,37.800000000000004,151.2
1488,2023-07-08,Electronics,Laptop,Central,761,4,3044,35,0.0,0.0,3044.0
1489,2023-07-08,Clothing,Jeans,South,142,2,284,57,0.0,0.0,284.0
1490,2023-07-08,Home,Coffee Maker,Central,276,1,276,70,0.15,41.4,234.6
1491,2023-07-08,Electronics,Laptop,Central,1611,5,8055,54,0.0,0.0,8055.0
1492,2023-07-09,Clothing,Jacket,South,111,6,666,64,0.0,0.0,666.0
1493,2023-07-09,Books,Science Book,East,21,2,42,64,0.0,0.0,42.0
1494,2023-07-09,Electronics,Smartphone,East,1712,5,8560,18,0.0,0.0,8560.0
1495,2023-07-09,Clothing,Jeans,West,113,4,452,39,0.2,90.4,361.6
1496,2023-07-09,Electronics,Smartphone,South,1808,2,3616,38,0.0,0.0,3616.0
1497,2023-07-09,Books,Tech Manual,West,49,3,147,54,0.0,0.0,147.0
1498,2023-07-09,Electronics,Tablet,East,731,1,731,60,0.05,36.550000000000004,694.45
1499,2023-07-09,Home,Lamp,South,118,3,354,31,0.05,17.7,336.3
1500,2023-07-09,Electronics,Headphones,North,1983,2,3966,25,0.2,793.2,3172.8
1501,2023-07-09,Clothing,Sneakers,East,97,1,97,69,0.0,0.0,97.0
1502,2023-07-09,Clothing,T-Shirt,North,111,1,111,41,0.0,0.0,111.0
1503,2023-07-09,Clothing,Sneakers,North,108,1,108,54,0.0,0.0,108.0
1504,2023-07-09,Electronics,Smartphone,West,721,5,3605,39,0.1,360.5,3244.5
1505,2023-07-10,Home,Coffee Maker,East,82,3,246,19,0.0,0.0,246.0
1506,2023-07-10,Clothing,Hat,Central,173,4,692,58,0.15,103.8,588.2
1507,2023-07-10,Electronics,Laptop,South,678,2,1356,32,0.0,0.0,1356.0
1508,2023-07-10,Books,Tech Manual,South,36,2,72,29,0.0,0.0,72.0
1509,2023-07-10,Home,Coffee Maker,Central,273,5,1365,37,0.05,68.25,1296.75
1510,2023-07-10,Home,Vacuum,East,229,5,1145,46,0.15,171.75,973.25
1511,2023-07-10,Electronics,Laptop,Central,1390,3,4170,29,0.0,0.0,4170.0
1512,2023-07-10,Books,Science Book,Central,50,3,150,69,0.0,0.0,150.0
1513,2023-07-11,Clothing,Jeans,South,199,4,796,26,0.0,0.0,796.0
1514,2023-07-11,Electronics,Smart Watch,East,1196,5,5980,68,0.0,0.0,5980.0
1515,2023-07-11,Clothing,Sneakers,West,162,3,486,18,0.0,0.0,486.0
1516,2023-07-11,Home,Vacuum,South,274,3,822,31,0.1,82.2,739.8
1517,2023-07-11,Electronics,Smartphone,North,1031,2,2062,28,0.0,0.0,2062.0
1518,2023-07-11,Electronics,Laptop,North,1029,1,1029,63,0.0,0.0,1029.0
1519,2023-07-11,Electronics,Laptop,East,1345,1,1345,45,0.0,0.0,1345.0
1520,2023-07-11,Books,Biography,West,43,2,86,62,0.0,0.0,86.0
1521,2023-07-11,Clothing,Jeans,East,37,1,37,29,0.0,0.0,37.0
1522,2023-07-11,Home,Lamp,South,295,4,1180,70,0.2,236.0,944.0
1523,2023-07-12,Electronics,Smartphone,West,1211,2,2422,24,0.1,242.20000000000002,2179.8
1524,2023-07-12,Clothing,Jeans,North,65,3,195,20,0.0,0.0,195.0
1525,2023-07-12,Electronics,Tablet,West,882,1,882,18,0.0,0.0,882.0
1526,2023-07-12,Home,Bookshelf,South,468,5,2340,24,0.0,0.0,2340.0
1527,2023-07-12,Home,Coffee Maker,East,262,1,262,59,0.0,0.0,262.0
1528,2023-07-12,Electronics,Laptop,North,476,2,952,68,0.0,0.0,952.0
1529,2023-07-12,Clothing,Jacket,South,196,6,1176,32,0.0,0.0,1176.0
1530,2023-07-12,Books,Fiction Novel,South,35,4,140,41,0.0,0.0,140.0
1531,2023-07-12,Home,Lamp,South,360,1,360,58,0.0,0.0,360.0
1532,2023-07-13,Home,Lamp,North,364,1,364,61,0.0,0.0,364.0
1533,2023-07-13,Home,Bookshelf,North,234,1,234,52,0.0,0.0,234.0
1534,2023-07-13,Clothing,Sneakers,East,21,4,84,32,0.0,0.0,84.0
1535,2023-07-13,Books,Science Book,South,38,2,76,31,0.0,0.0,76.0
1536,2023-07-13,Electronics,Smart Watch,West,1453,5,7265,61,0.15,1089.75,6175.25
1537,2023-07-13,Electronics,Smartphone,North,639,4,2556,61,0.0,0.0,2556.0
1538,2023-07-13,Home,Lamp,East,487,1,487,63,0.0,0.0,487.0
1539,2023-07-13,Clothing,Jacket,South,112,3,336,39,0.0,0.0,336.0
1540,2023-07-13,Books,Biography,East,37,3,111,43,0.0,0.0,111.0
1541,2023-07-13,Electronics,Laptop,Central,635,1,635,63,0.0,0.0,635.0
1542,2023-07-13,Home,Coffee Maker,South,365,5,1825,24,0.05,91.25,1733.75
1543,2023-07-13,Electronics,Headphones,West,889,4,3556,44,0.0,0.0,3556.0
1544,2023-07-14,Clothing,Jacket,East,89,6,534,26,0.0,0.0,534.0
1545,2023-07-14,Electronics,Smart Watch,South,1670,1,1670,24,0.0,0.0,1670.0
1546,2023-07-14,Books,Biography,South,31,3,93,70,0.0,0.0,93.0
1547,2023-07-14,Clothing,Jeans,West,78,6,468,70,0.2,93.60000000000001,374.4
1548,2023-07-14,Electronics,Smart Watch,East,1832,1,1832,63,0.0,0.0,1832.0
1549,2023-07-15,Home,Desk Chair,North,210,3,630,38,0.0,0.0,630.0
1550,2023-07-15,Books,Biography,East,24,2,48,47,0.0,0.0,48.0
1551,2023-07-15,Electronics,Headphones,West,1360,2,2720,69,0.15,408.0,2312.0
1552,2023-07-16,Home,Desk Chair,West,308,4,1232,50,0.0,0.0,1232.0
1553,2023-07-16,Electronics,Headphones,West,487,2,974,66,0.0,0.0,974.0
1554,2023-07-16,Books,Fiction Novel,East,37,5,185,68,0.0,0.0,185.0
1555,2023-07-16,Home,Vacuum,West,148,1,148,49,0.0,0.0,148.0
1556,2023-07-16,Clothing,Jeans,East,77,2,154,37,0.0,0.0,154.0
1557,2023-07-16,Clothing,Jeans,East,173,2,346,47,0.0,0.0,346.0
1558,2023-07-16,Home,Desk Chair,Central,247,3,741,58,0.0,0.0,741.0
1559,2023-07-16,Electronics,Smart Watch,Central,1944,5,9720,64,0.0,0.0,9720.0
1560,2023-07-16,Electronics,Laptop,West,1837,4,7348,26,0.0,0.0,7348.0
1561,2023-07-16,Electronics,Headphones,North,1855,5,9275,64,0.2,1855.0,7420.0
1562,2023-07-16,Electronics,Tablet,East,1021,5,5105,26,0.05,255.25,4849.75
1563,2023-07-16,Electronics,Headphones,Central,558,1,558,48,0.0,0.0,558.0
1564,2023-07-16,Books,Tech Manual,West,44,3,132,58,0.0,0.0,132.0
1565,2023-07-16,Books,Cookbook,Central,12,2,24,25,0.0,0.0,24.0
1566,2023-07-17,Books,Cookbook,East,49,3,147,58,0.15,22.05,124.95
1567,2023-07-17,Books,Fiction Novel,West,31,3,93,42,0.0,0.0,93.0
1568,2023-07-17,Books,Biography,East,26,4,104,64,0.0,0.0,104.0
1569,2023-07-17,Electronics,Tablet,West,1896,5,9480,25,0.2,1896.0,7584.0
1570,2023-07-17,Books,Biography,South,10,1,10,36,0.0,0.0,10.0
1571,2023-07-17,Home,Lamp,Central,140,5,700,58,0.0,0.0,700.0
1572,2023-07-17,Home,Coffee Maker,Central,423,2,846,59,0.0,0.0,846.0
1573,2023-07-18,Books,Fiction Novel,North,50,4,200,38,0.05,10.0,190.0
1574,2023-07-18,Clothing,T-Shirt,Central,149,2,298,37,0.2,59.6,238.4
1575,2023-07-18,Clothing,Jeans,South,173,4,692,44,0.0,0.0,692.0
1576,2023-07-18,Clothing,T-Shirt,Central,78,4,312,30,0.0,0.0,312.0
1577,2023-07-19,Home,Lamp,North,93,4,372,61,0.0,0.0,372.0
1578,2023-07-19,Clothing,Sneakers,East,76,2,152,43,0.2,30.400000000000002,121.6
1579,2023-07-19,Books,Science Book,Central,31,1,31,57,0.0,0.0,31.0
1580,2023-07-20,Home,Vacuum,Central,319,1,319,64,0.0,0.0,319.0
1581,2023-07-20,Books,Tech Manual,South,33,5,165,34,0.0,0.0,165.0
1582,2023-07-20,Clothing,T-Shirt,Central,193,2,386,35,0.0,0.0,386.0
1583,2023-07-20,Books,Cookbook,East,35,4,140,37,0.0,0.0,140.0
1584,2023-07-20,Books,Fiction Novel,South,24,3,72,57,0.0,0.0,72.0
1585,2023-07-20,Clothing,Jeans,East,30,3,90,44,0.15,13.5,76.5
1586,2023-07-20,Electronics,Tablet,East,997,4,3988,39,0.0,0.0,3988.0
1587,2023-07-20,Books,Tech Manual,South,46,2,92,53,0.0,0.0,92.0
1588,2023-07-20,Clothing,T-Shirt,Central,158,4,632,58,0.0,0.0,632.0
1589,2023-07-20,Home,Desk Chair,Central,463,2,926,22,0.0,0.0,926.0
1590,2023-07-20,Electronics,Headphones,West,983,1,983,26,0.1,98.30000000000001,884.7
1591,2023-07-20,Books,Cookbook,Central,23,1,23,30,0.0,0.0,23.0
1592,2023-07-21,Clothing,Hat,North,33,4,132,39,0.1,13.200000000000001,118.8
1593,2023-07-21,Clothing,Jeans,West,132,2,264,56,0.15,39.6,224.4
1594,2023-07-21,Books,Fiction Novel,Central,50,4,200,19,0.15,30.0,170.0
1595,2023-07-21,Home,Desk Chair,South,463,3,1389,23,0.0,0.0,1389.0
1596,2023-07-21,Clothing,Sneakers,East,30,6,180,49,0.0,0.0,180.0
1597,2023-07-21,Home,Bookshelf,North,205,1,205,61,0.0,0.0,205.0
1598,2023-07-21,Books,Biography,South,15,5,75,24,0.0,0.0,75.0
1599,2023-07-21,Books,Cookbook,North,41,2,82,39,0.0,0.0,82.0
1600,2023-07-21,Clothing,Hat,North,90,3,270,39,0.0,0.0,270.0
1601,2023-07-21,Home,Bookshelf,South,467,4,1868,63,0.0,0.0,1868.0
1602,2023-07-21,Books,Cookbook,South,22,3,66,47,0.0,0.0,66.0
1603,2023-07-22,Clothing,Jacket,South,55,1,55,61,0.0,0.0,55.0
1604,2023-07-22,Clothing,Jacket,West,143,6,858,62,0.15,128.7,729.3
1605,2023-07-22,Clothing,Hat,North,90,1,90,57,0.05,4.5,85.5
1606,2023-07-22,Clothing,Jacket,Central,196,3,588,48,0.0,0.0,588.0
1607,2023-07-22,Books,Fiction Novel,South,39,5,195,66,0.2,39.0,156.0
1608,2023-07-22,Clothing,Jeans,South,154,6,924,37,0.05,46.2,877.8
1609,2023-07-22,Home,Vacuum,East,340,4,1360,48,0.0,0.0,1360.0
1610,2023-07-22,Books,Tech Manual,East,40,2,80,60,0.0,0.0,80.0
1611,2023-07-22,Home,Bookshelf,South,245,4,980,27,0.15,147.0,833.0
1612,2023-07-22,Home,Bookshelf,South,145,1,145,22,0.0,0.0,145.0
1613,2023-07-22,Clothing,Hat,South,110,6,660,35,0.05,33.0,627.0
1614,2023-07-22,Electronics,Smartphone,North,1708,2,3416,55,0.2,683.2,2732.8
1615,2023-07-22,Books,Science Book,South,16,3,48,39,0.0,0.0,48.0
1616,2023-07-22,Books,Biography,North,22,3,66,66,0.0,0.0,66.0
1617,2023-07-23,Home,Desk Chair,South,399,3,1197,43,0.0,0.0,1197.0
1618,2023-07-23,Electronics,Smart Watch,Central,1348,4,5392,22,0.0,0.0,5392.0
1619,2023-07-23,Books,Biography,North,10,2,20,46,0.0,0.0,20.0
1620,2023-07-23,Books,Tech Manual,South,34,4,136,25,0.05,6.800000000000001,129.2
1621,2023-07-23,Electronics,Laptop,West,1407,5,7035,46,0.0,0.0,7035.0
1622,2023-07-23,Home,Lamp,West,177,4,708,33,0.0,0.0,708.0
1623,2023-07-23,Electronics,Smartphone,West,511,2,1022,62,0.0,0.0,1022.0
1624,2023-07-23,Home,Coffee Maker,South,235,5,1175,57,0.0,0.0,1175.0
1625,2023-07-23,Books,Science Book,East,20,5,100,23,0.2,20.0,80.0
1626,2023-07-23,Clothing,Sneakers,North,110,6,660,50,0.2,132.0,528.0
1627,2023-07-23,Clothing,T-Shirt,Central,42,2,84,51,0.0,0.0,84.0
1628,2023-07-23,Books,Science Book,East,40,3,120,56,0.0,0.0,120.0
1629,2023-07-23,Books,Tech Manual,East,50,4,200,61,0.0,0.0,200.0
1630,2023-07-24,Home,Coffee Maker,North,291,4,1164,28,0.0,0.0,1164.0
1631,2023-07-24,Clothing,Jeans,South,89,1,89,45,0.0,0.0,89.0
1632,2023-07-24,Electronics,Headphones,North,637,3,1911,65,0.0,0.0,1911.0
1633,2023-07-24,Electronics,Smart Watch,South,1598,5,7990,18,0.0,0.0,7990.0
1634,2023-07-24,Clothing,Jeans,West,66,1,66,30,0.0,0.0,66.0
1635,2023-07-24,Electronics,Tablet,South,606,4,2424,35,0.1,242.4,2181.6
1636,2023-07-25,Home,Coffee Maker,North,150,1,150,50,0.0,0.0,150.0
1637,2023-07-26,Home,Coffee Maker,Central,179,4,716,22,0.0,0.0,716.0
1638,2023-07-26,Home,Coffee Maker,Central,286,5,1430,30,0.0,0.0,1430.0
1639,2023-07-26,Clothing,Sneakers,West,145,3,435,64,0.0,0.0,435.0
1640,2023-07-27,Electronics,Smart Watch,Central,864,3,2592,52,0.0,0.0,2592.0
1641,2023-07-27,Books,Cookbook,East,44,4,176,56,0.0,0.0,176.0
1642,2023-07-27,Clothing,Jacket,East,88,4,352,42,0.0,0.0,352.0
1643,2023-07-27,Books,Tech Manual,South,13,4,52,25,0.0,0.0,52.0
1644,2023-07-27,Clothing,Jacket,North,127,4,508,69,0.0,0.0,508.0
1645,2023-07-27,Electronics,Headphones,West,1552,2,3104,21,0.0,0.0,3104.0
1646,2023-07-27,Electronics,Laptop,West,623,4,2492,54,0.0,0.0,2492.0
1647,2023-07-27,Home,Desk Chair,North,266,3,798,53,0.0,0.0,798.0
1648,2023-07-27,Home,Bookshelf,North,272,1,272,47,0.1,27.200000000000003,244.8
1649,2023-07-27,Home,Coffee Maker,Central,53,1,53,49,0.0,0.0,53.0
1650,2023-07-27,Clothing,T-Shirt,East,49,3,147,67,0.0,0.0,147.0
1651,2023-07-27,Books,Biography,West,40,2,80,32,0.0,0.0,80.0
1652,2023-07-27,Electronics,Headphones,East,1194,3,3582,29,0.0,0.0,3582.0
1653,2023-07-27,Electronics,Laptop,East,1414,5,7070,19,0.15,1060.5,6009.5
1654,2023-07-27,Clothing,Jacket,Central,137,4,548,59,0.1,54.800000000000004,493.2
1655,2023-07-28,Clothing,Sneakers,East,111,1,111,50,0.0,0.0,111.0
1656,2023-07-28,Electronics,Smart Watch,North,878,2,1756,22,0.0,0.0,1756.0
1657,2023-07-28,Clothing,Sneakers,West,115,4,460,39,0.0,0.0,460.0
1658,2023-07-28,Electronics,Headphones,South,1897,3,5691,39,0.0,0.0,5691.0
1659,2023-07-28,Home,Lamp,North,246,4,984,40,0.0,0.0,984.0
1660,2023-07-28,Home,Vacuum,East,258,3,774,28,0.05,38.7,735.3
1661,2023-07-28,Books,Cookbook,South,38,4,152,41,0.1,15.200000000000001,136.8
1662,2023-07-28,Electronics,Headphones,South,348,2,696,30,0.15,104.39999999999999,591.6
1663,2023-07-28,Home,Coffee Maker,East,394,2,788,37,0.15,118.19999999999999,669.8
1664,2023-07-28,Books,Tech Manual,South,31,1,31,65,0.0,0.0,31.0
1665,2023-07-28,Home,Bookshelf,East,438,3,1314,56,0.0,0.0,1314.0
1666,2023-07-28,Clothing,T-Shirt,East,57,6,342,37,0.0,0.0,342.0
1667,2023-07-28,Home,Lamp,North,338,4,1352,69,0.0,0.0,1352.0
1668,2023-07-28,Books,Fiction Novel,South,44,5,220,28,0.0,0.0,220.0
1669,2023-07-29,Electronics,Headphones,West,495,4,1980,68,0.15,297.0,1683.0
1670,2023-07-29,Electronics,Smartphone,North,1754,5,8770,52,0.0,0.0,8770.0
1671,2023-07-29,Home,Lamp,North,324,3,972,68,0.0,0.0,972.0
1672,2023-07-29,Clothing,Sneakers,West,109,3,327,46,0.0,0.0,327.0
1673,2023-07-29,Clothing,Hat,South,44,1,44,30,0.0,0.0,44.0
1674,2023-07-29,Clothing,Hat,East,183,6,1098,62,0.0,0.0,1098.0
1675,2023-07-30,Home,Bookshelf,East,198,5,990,30,0.0,0.0,990.0
1676,2023-07-30,Clothing,Jacket,East,122,6,732,42,0.0,0.0,732.0
1677,2023-07-30,Electronics,Tablet,North,1309,2,2618,67,0.0,0.0,2618.0
1678,2023-07-30,Clothing,Jeans,South,189,2,378,50,0.0,0.0,378.0
1679,2023-07-30,Books,Cookbook,East,13,1,13,28,0.0,0.0,13.0
1680,2023-07-30,Clothing,T-Shirt,South,184,6,1104,57,0.0,0.0,1104.0
1681,2023-07-30,Clothing,Hat,South,95,6,570,64,0.0,0.0,570.0
1682,2023-07-31,Books,Fiction Novel,Central,24,4,96,35,0.2,19.200000000000003,76.8
1683,2023-07-31,Electronics,Headphones,West,732,4,2928,63,0.0,0.0,2928.0
1684,2023-07-31,Clothing,Hat,West,120,2,240,25,0.0,0.0,240.0
1685,2023-07-31,Books,Cookbook,East,14,4,56,41,0.2,11.200000000000001,44.8
1686,2023-07-31,Books,Biography,East,40,2,80,44,0.0,0.0,80.0
1687,2023-07-31,Home,Desk Chair,South,415,1,415,19,0.0,0.0,415.0
1688,2023-07-31,Clothing,T-Shirt,East,162,6,972,65,0.0,0.0,972.0
1689,2023-07-31,Electronics,Tablet,North,1076,5,5380,51,0.0,0.0,5380.0
1690,2023-07-31,Electronics,Laptop,South,433,5,2165,43,0.0,0.0,2165.0
1691,2023-08-01,Electronics,Smartphone,North,1344,4,5376,48,0.0,0.0,5376.0
1692,2023-08-01,Books,Biography,North,48,4,192,31,0.0,0.0,192.0
1693,2023-08-01,Electronics,Smartphone,North,1875,5,9375,47,0.0,0.0,9375.0
1694,2023-08-01,Electronics,Headphones,East,1632,1,1632,27,0.0,0.0,1632.0
1695,2023-08-01,Home,Vacuum,West,195,1,195,18,0.0,0.0,195.0
1696,2023-08-01,Books,Biography,North,31,2,62,27,0.0,0.0,62.0
1697,2023-08-01,Books,Tech Manual,North,42,2,84,47,0.1,8.4,75.6
1698,2023-08-01,Home,Vacuum,West,50,4,200,32,0.0,0.0,200.0
1699,2023-08-01,Books,Fiction Novel,East,42,3,126,65,0.05,6.300000000000001,119.7
1700,2023-08-01,Books,Tech Manual,West,13,5,65,68,0.1,6.5,58.5
1701,2023-08-01,Home,Desk Chair,North,383,1,383,39,0.15,57.449999999999996,325.55
1702,2023-08-01,Clothing,Jeans,West,139,6,834,48,0.0,0.0,834.0
1703,2023-08-01,Electronics,Headphones,East,317,4,1268,64,0.0,0.0,1268.0
1704,2023-08-01,Electronics,Smartphone,East,1462,1,1462,49,0.0,0.0,1462.0
1705,2023-08-01,Clothing,T-Shirt,Central,164,1,164,27,0.0,0.0,164.0
1706,2023-08-02,Clothing,Jeans,South,191,6,1146,63,0.0,0.0,1146.0
1707,2023-08-02,Books,Biography,East,44,1,44,29,0.1,4.4,39.6
1708,2023-08-02,Electronics,Tablet,West,1292,5,6460,64,0.0,0.0,6460.0
1709,2023-08-02,Home,Vacuum,Central,455,5,2275,37,0.15,341.25,1933.75
1710,2023-08-02,Books,Cookbook,South,36,1,36,36,0.0,0.0,36.0
1711,2023-08-02,Books,Cookbook,Central,16,1,16,42,0.0,0.0,16.0
1712,2023-08-02,Books,Biography,East,50,5,250,28,0.0,0.0,250.0
1713,2023-08-02,Electronics,Tablet,West,1666,5,8330,28,0.0,0.0,8330.0
1714,2023-08-03,Clothing,Jeans,Central,67,3,201,34,0.0,0.0,201.0
1715,2023-08-03,Electronics,Smartphone,East,1245,4,4980,23,0.0,0.0,4980.0
1716,2023-08-03,Clothing,T-Shirt,East,97,1,97,58,0.0,0.0,97.0
1717,2023-08-03,Home,Bookshelf,North,95,2,190,64,0.0,0.0,190.0
1718,2023-08-03,Books,Science Book,Central,50,4,200,22,0.15,30.0,170.0
1719,2023-08-04,Electronics,Smartphone,North,912,4,3648,44,0.0,0.0,3648.0
1720,2023-08-04,Home,Lamp,North,235,4,940,49,0.0,0.0,940.0
1721,2023-08-04,Electronics,Tablet,North,913,4,3652,48,0.0,0.0,3652.0
1722,2023-08-04,Home,Lamp,West,69,3,207,27,0.0,0.0,207.0
1723,2023-08-04,Books,Cookbook,North,29,3,87,47,0.2,17.400000000000002,69.6
1724,2023-08-04,Clothing,Jacket,South,61,1,61,42,0.1,6.1000000000000005,54.9
1725,2023-08-04,Home,Bookshelf,Central,275,5,1375,19,0.0,0.0,1375.0
1726,2023-08-04,Home,Coffee Maker,South,376,5,1880,53,0.2,376.0,1504.0
1727,2023-08-04,Home,Bookshelf,North,125,1,125,47,0.0,0.0,125.0
1728,2023-08-04,Electronics,Laptop,West,673,3,2019,60,0.0,0.0,2019.0
1729,2023-08-04,Books,Science Book,South,39,1,39,68,0.0,0.0,39.0
1730,2023-08-04,Electronics,Smart Watch,West,1710,4,6840,38,0.0,0.0,6840.0
1731,2023-08-05,Books,Tech Manual,Central,31,2,62,28,0.0,0.0,62.0
1732,2023-08-05,Clothing,Sneakers,East,57,3,171,49,0.0,0.0,171.0
1733,2023-08-05,Clothing,Jeans,West,175,2,350,44,0.15,52.5,297.5
1734,2023-08-05,Clothing,Hat,Central,134,3,402,54,0.0,0.0,402.0
1735,2023-08-05,Electronics,Headphones,North,740,3,2220,44,0.0,0.0,2220.0
1736,2023-08-05,Electronics,Smart Watch,West,1709,4,6836,23,0.0,0.0,6836.0
1737,2023-08-05,Home,Coffee Maker,North,298,4,1192,69,0.0,0.0,1192.0
1738,2023-08-05,Books,Fiction Novel,South,21,1,21,60,0.0,0.0,21.0
1739,2023-08-06,Clothing,Sneakers,Central,34,4,136,25,0.2,27.200000000000003,108.8
1740,2023-08-06,Electronics,Headphones,North,960,5,4800,38,0.0,0.0,4800.0
1741,2023-08-06,Electronics,Headphones,East,1119,2,2238,29,0.1,223.8,2014.2
1742,2023-08-06,Books,Biography,West,46,2,92,53,0.0,0.0,92.0
1743,2023-08-06,Home,Bookshelf,Central,231,5,1155,49,0.0,0.0,1155.0
1744,2023-08-06,Electronics,Headphones,East,1184,1,1184,61,0.1,118.4,1065.6
1745,2023-08-06,Electronics,Headphones,Central,1630,2,3260,38,0.0,0.0,3260.0
1746,2023-08-06,Books,Tech Manual,South,17,5,85,27,0.15,12.75,72.25
1747,2023-08-06,Home,Lamp,South,131,1,131,18,0.0,0.0,131.0
1748,2023-08-06,Electronics,Tablet,West,771,3,2313,26,0.0,0.0,2313.0
1749,2023-08-06,Books,Fiction Novel,Central,12,1,12,56,0.1,1.2000000000000002,10.8
1750,2023-08-06,Books,Science Book,East,29,4,116,69,0.0,0.0,116.0
1751,2023-08-06,Home,Coffee Maker,Central,332,1,332,38,0.0,0.0,332.0
1752,2023-08-06,Clothing,Sneakers,Central,59,4,236,55,0.0,0.0,236.0
1753,2023-08-06,Home,Vacuum,North,115,5,575,54,0.1,57.5,517.5
